Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,100n,
C10,0603,1,100n,
C11,0603,1,100n,
C12,0603,1,100n,
C13,0603,1,100n,
C14,0603,1,100n,
C15,0603,1,100n,
C16,0603,1,100n,
C17,0603,1,100n,
C18,0603,1,100n,
C19,0603,1,100n,
C2,0603,1,100n,
C20,0603,1,100n,
C21,0603,1,100n,
C22,0603,1,100n,
C23,0603,1,100n,
C24,0603,1,100n,
C25,0603,1,100n,
C26,0603,1,100n,
C27,0603,1,100n,
C28,0603,1,100n,
C29,0603,1,100n,
C3,0603,1,100n,
C30,0603,1,100n,
C31,0603,1,100n,
C32,0603,1,100n,
C33,0603,1,100n,
C34,0603,1,100n,
C35,0603,1,100n,
C36,0603,1,100n,
C4,0603,1,100n,
C5,0603,1,100n,
C6,0603,1,100n,
C7,0603,1,100n,
C8,0603,1,100n,
C9,0603,1,100n,
D1,CD123DB140LR,1,CD123D-B140LR,
"IC1, IC2",SOP65P640X120-24N,2,PI4IOE5V6416LEX,
IC3,SOP65P640X120-14N,1,LSF0204QPWRQ1,
J1,PinHeader_1x04_P2.54mm_Vertical,1,I²C 5V 1,
J2,PinHeader_1x04_P2.54mm_Vertical,1,I²C 5V 2,
J3,PinHeader_1x04_P2.54mm_Vertical,1,I²C 5V 3,
J4,PinHeader_1x05_P2.54mm_Vertical,1,Battery Bluetooth Expansion,
R1,0603,1,10k,
R10,0603,1,2k2,
R11,0603,1,10k,
R12,0603,1,330,
R2,0603,1,10k,
R3,0603,1,10k,
R4,0603,1,10k,
R5,0603,1,2k2,
R6,0603,1,2k2,
R7,0603,1,2k2,
R8,0603,1,2k2,
R9,0603,1,2k2,
"S1, S2",SJ235954BSMTTR,2,SJ2-35954B-SMT-TR,
"U1, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U2, U20, U21, U22, U23, U24, U25, U26, U27, U28, U29, U3, U30, U31, U32, U4, U5, U6, U7, U8, U9",Multi Hotswap with RGB,32,Multi_Hotswap_with_RGB,
U33,Seeeduino XIAO-MOUDLE14P-2.54-21X17.8MM-MINIMAL-PADS,1,SeeeduinoXIAO,
